"Pedido";"Tipo Ato";"Quantidade";"Data Pedido";"Data Referência";"Total Emolumento";"Total Base Cálculo";"Total Taxa";"Total Fundesp"
"14751171";"2149 - 63 A XIII - Escritura completa, sobre o valor econômico do ato - até R$ 261523,68";"1";"12/02/2026";"12/02/2026";"R$ 4.166,03";"R$ 4.166,03";"R$ 115,05";"R$ 416,60";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 124,98";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 249,96"
"14753176";"2348 - 64 III - Procuração com finalidade ad negotia";"1";"12/02/2026";"12/02/2026";"R$ 94,62";"R$ 94,62";"R$ 19,99";"R$ 9,46";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 2,84";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 5,68"
"14726375";"2429 - 70 I - Registro e arquivamento da firma";"2";"11/02/2026";"11/02/2026";"R$ 22,28";"R$ 22,28";"R$ 0,00";"R$ 2,22";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 0,67";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 1,34"
"14726678";"2430 - 70 II - Reconhecimento de firma em documento sem valor econômico";"9";"11/02/2026";"11/02/2026";"R$ 66,87";"R$ 66,87";"R$ 0,00";"R$ 6,66";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 2,01";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 4,01"
"14766308";"2432 - 70 IV - Reconhecimento de firma em contratos particulares relativos a bens imóveis, por assinatura";"2";"20/02/2026";"20/02/2026";"R$ 115,06";"R$ 115,06";"R$ 0,00";"R$ 11,50";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 3,45";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 6,90"
"14730097";"2433 - 71 I - Autenticação de cópias e fotocópias por página, ainda que reproduzindo mais de um documento";"1";"11/02/2026";"11/02/2026";"R$ 5,56";"R$ 5,56";"R$ 0,00";"R$ 0,56";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 0,17";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 0,33"
"14751362";"2543 - 74 – Prenotação";"1";"12/02/2026";"12/02/2026";"R$ 11,14";"R$ 11,14";"R$ 20,62";"R$ 1,11";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 0,33";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 0,67"
"14751363";"2564 - 78 II – Averbação sem valor";"4";"12/02/2026";"12/02/2026";"R$ 178,12";"R$ 178,12";"R$ 0,00";"R$ 17,80";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 5,34";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 10,69"
"14751364";"2564 - 78 II – Averbação sem valor";"0";"12/02/2026";"12/02/2026";"R$ 0,00";"R$ 0,00";"R$ 0,00";"R$ 0,00";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 0,00";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 0,00"
"14733517";"2680 - 80 I - Certidão de inteiro teor da matrícula";"5";"11/02/2026";"11/02/2026";"R$ 185,55";"R$ 185,55";"R$ 99,95";"R$ 18,55";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 5,57";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 11,13"
"14733521";"2681 - 80 II a - Certidão de inteiro teor da matrícula, quando possuir mais de um ato, por ato";"12";"11/02/2026";"11/02/2026";"R$ 111,36";"R$ 111,36";"R$ 0,00";"R$ 11,16";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 3,34";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 6,68"
"14752079";"2682 - 80 II b - Selo de Complemento ao limite máximo da Certidão de inteiro teor";"1";"12/02/2026";"12/02/2026";"R$ 5,56";"R$ 5,56";"R$ 0,00";"R$ 0,56";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 0,17";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 0,33"
"14755795";"2684 - 80 IV - Certidão em relatório";"1";"12/02/2026";"12/02/2026";"R$ 57,53";"R$ 57,53";"R$ 19,99";"R$ 5,75";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 1,73";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 3,45"
"14755797";"2685 - 80 V a - Certidão quando a parte indicar quesitos, por quesito";"3";"12/02/2026";"12/02/2026";"R$ 38,94";"R$ 38,94";"R$ 0,00";"R$ 3,90";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 1,17";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 2,34"
"14755798";"2686 - 80 V b - Selo de Complemento ao limite máximo da Certidão em relatório";"1";"12/02/2026";"12/02/2026";"R$ 1,88";"R$ 1,88";"R$ 0,00";"R$ 0,19";"Funemp art. 15, V da Lei 19.191/15 # 3.0%: R$ 0,06";"Funcomp art. 15, VI da Lei 19.191/15 # 6.0%: R$ 0,11"
